mobile,review_rating,Brand_x,Model_x,Brand_y,Model_y
https://gadgets.ndtv.com/asus-zenfone-max-pro-m1-4724,2.9122599506974503,Asus,ZenFone Max Pro M1,Asus,ZenFone Max Pro M1
https://gadgets.ndtv.com/asus-zenfone-max-m1-zb555kl-4648,10.0,Asus,ZenFone Max (M1) (ZB555KL),Asus,ZenFone Max (M1) (ZB555KL)
https://gadgets.ndtv.com/asus-zenfone-5-lite-4647,0.0,Asus,ZenFone 5 Lite,Asus,ZenFone 5 Lite
https://gadgets.ndtv.com/asus-zenfone-5-ze620kl-4646,2.4999999999999996,Asus,ZenFone 5 (ZE620KL),Asus,ZenFone 5 (ZE620KL)
https://gadgets.ndtv.com/asus-zenfone-5z-4645,5.237222339111312,,,,
https://gadgets.ndtv.com/asus-zenfone-max-plus-m1-4535,0.0,Asus,ZenFone Max Plus (M1),Asus,ZenFone Max Plus (M1)
https://gadgets.ndtv.com/asus-zenfone-4-selfie-lite-4446,3.5,Asus,ZenFone 4 Selfie Lite,Asus,ZenFone 4 Selfie Lite
https://gadgets.ndtv.com/asus-zenfone-v-4410,0.0,Asus,ZenFone V,Asus,ZenFone V
https://gadgets.ndtv.com/asus-zenfone-4-selfie-pro-4318,4.753313957642286,Asus,ZenFone 4 Selfie Pro,Asus,ZenFone 4 Selfie Pro
https://gadgets.ndtv.com/asus-zenfone-4-selfie-zb553kl-4406,5.456241732804231,Asus,ZenFone 4 Selfie (ZB553KL),Asus,ZenFone 4 Selfie (ZB553KL)
https://gadgets.ndtv.com/asus-zenfone-4-pro-4324,0.0,Asus,ZenFone 4 Pro,Asus,ZenFone 4 Pro
https://gadgets.ndtv.com/asus-zenfone-4-4323,5.52545470292494,Asus,ZenFone 4,Asus,ZenFone 4
https://gadgets.ndtv.com/asus-zenfone-4-selfie-4319,5.317714362026863,Asus,ZenFone 4 Selfie DC (ZD553KL),Asus,ZenFone 4 Selfie DC (ZD553KL)
https://gadgets.ndtv.com/asus-zenfone-zoom-s-4136,0.0,Asus,ZenFone Zoom S,Asus,ZenFone Zoom S
https://gadgets.ndtv.com/asus-zenfone-4-max-4243,0.0,Asus,ZenFone 4 Max,Asus,ZenFone 4 Max
https://gadgets.ndtv.com/asus-zenfone-go-5-5-zb552kl-4147,2.9180158730158734,Asus,ZenFone Go 5.5 (ZB552KL),Asus,ZenFone Go 5.5 (ZB552KL)
https://gadgets.ndtv.com/asus-zenfone-live-4019,4.344842308365035,Asus,ZenFone Live,Asus,ZenFone Live
https://gadgets.ndtv.com/asus-zenfone-go-5-0-lte-zb500kl-4000,3.1022369528619533,Asus,ZenFone Go 5.0 LTE (ZB500KL),Asus,ZenFone Go 5.0 LTE (ZB500KL)
https://gadgets.ndtv.com/asus-zenfone-3-zoom-3949,0.0,Asus,ZenFone 3 Zoom,Asus,ZenFone 3 Zoom
https://gadgets.ndtv.com/asus-zenfone-4-selfie-4265,0.0,Asus,ZenFone 4 Selfie,Asus,ZenFone 4 Selfie
https://gadgets.ndtv.com/asus-zenfone-3s-max-3983,4.896161800831444,Asus,ZenFone 3S Max,Asus,ZenFone 3S Max
https://gadgets.ndtv.com/asus-zenfone-pegasus-3s-3958,0.0,Asus,Zenfone Pegasus 3S,Asus,Zenfone Pegasus 3S
https://gadgets.ndtv.com/asus-zenfone-3-max-zc553kl-3873,-0.8102813852813852,Asus,ZenFone 3 Max (ZC553KL),Asus,ZenFone 3 Max (ZC553KL)
https://gadgets.ndtv.com/asus-zenfone-go-zb450kl-3689,4.202083746693122,Asus,ZenFone Go (ZB450KL),Asus,ZenFone Go (ZB450KL)
https://gadgets.ndtv.com/asus-zenfone-3-ze520kl-3680,0.0,Asus,ZenFone 3 (ZE520KL),Asus,ZenFone 3 (ZE520KL)
https://gadgets.ndtv.com/asus-zenfone-3-max-zc520tl-3640,4.93901455026455,Asus,ZenFone 3 Max (ZC520TL),Asus,ZenFone 3 Max (ZC520TL)
https://gadgets.ndtv.com/asus-zenfone-3-laser-3639,0.0,Asus,ZenFone 3 Laser,Asus,ZenFone 3 Laser
https://gadgets.ndtv.com/asus-zenfone-pegasus-3-3583,0.0,Asus,Zenfone Pegasus 3,Asus,Zenfone Pegasus 3
https://gadgets.ndtv.com/asus-zenfone-3-ultra-zu680kl-3533,4.4181503791043255,,,,
https://gadgets.ndtv.com/asus-zenfone-3-deluxe-zs570kl-3532,2.029424750086515,Asus,ZenFone 3 Deluxe (ZS570KL),Asus,ZenFone 3 Deluxe (ZS570KL)
https://gadgets.ndtv.com/asus-zenfone-3-ze552kl-3531,4.671872445948076,Asus,ZenFone 3 (ZE552KL),Asus,ZenFone 3 (ZE552KL)
https://gadgets.ndtv.com/asus-zenfone-max-2016-3513,3.6903273809523807,Asus,ZenFone Max (2016),Asus,ZenFone Max (2016)
https://gadgets.ndtv.com/asus-zenfone-go-4-5-zb452kg-3460,5.051453458306399,,,,
https://gadgets.ndtv.com/asus-zenfone-go-5-0-lte-3410,3.807986111111111,,,,
https://gadgets.ndtv.com/asus-pegasus-5000-3251,0.0,Asus,Pegasus 5000,Asus,Pegasus 5000
https://gadgets.ndtv.com/asus-live-3238,0.0,Asus,Live,Asus,Live
https://gadgets.ndtv.com/asus-zenfone-zoom-2265,5.388597905018959,Asus,ZenFone Zoom,Asus,ZenFone Zoom
https://gadgets.ndtv.com/asus-zenfone-go-4-5-3182,-4.699999999999999,Asus,ZenFone Go 4.5,Asus,ZenFone Go 4.5
https://gadgets.ndtv.com/asus-zenpad-c-7-0-z170mg-3165,0.0,Asus,ZenPad C 7.0 (Z170MG),Asus,ZenPad C 7.0 (Z170MG)
https://gadgets.ndtv.com/asus-zenfone-go-2857,4.860694444444445,Asus,ZenFone Go,Asus,ZenFone Go
https://gadgets.ndtv.com/asus-zenfone-2-laser-ze601kl-2850,4.988346560846562,Asus,ZenFone 2 Laser (ZE601KL),Asus,ZenFone 2 Laser (ZE601KL)
https://gadgets.ndtv.com/asus-zenfone-max-2849,4.075264984244151,,,,
https://gadgets.ndtv.com/asus-zenfone-2-deluxe-2848,3.727236441252188,Asus,ZenFone 2 Deluxe,Asus,ZenFone 2 Deluxe
https://gadgets.ndtv.com/asus-zenfone-2-laser-ze550kl-2840,0.0,Asus,ZenFone 2 Laser (ZE550KL),Asus,ZenFone 2 Laser (ZE550KL)
https://gadgets.ndtv.com/asus-zenfone-2-laser-ze500kl-2838,6.035542959355458,Asus,ZenFone 2 Laser (ZE500KL),Asus,ZenFone 2 Laser (ZE500KL)
https://gadgets.ndtv.com/asus-pegasus-2-plus-2759,2.0,Asus,Pegasus 2 Plus,Asus,Pegasus 2 Plus
https://gadgets.ndtv.com/asus-zenfone-2-ze600kl-2691,0.0,Asus,ZenFone 2 ZE600KL,Asus,ZenFone 2 ZE600KL
https://gadgets.ndtv.com/asus-zenfone-selfie-2670,4.118711786583099,Asus,ZenFone Selfie,Asus,ZenFone Selfie
https://gadgets.ndtv.com/asus-zenfone-2-ze500cl-2494,0.0,Asus,ZenFone 2 ZE500CL,Asus,ZenFone 2 ZE500CL
https://gadgets.ndtv.com/asus-zenfone-2-ze550ml-2493,4.376368519100372,Asus,ZenFone 2 ZE550ML,Asus,ZenFone 2 ZE550ML
https://gadgets.ndtv.com/asus-zenfone-c-zc451cg-2384,5.34180331226883,Asus,ZenFone C (ZC451CG),Asus,ZenFone C (ZC451CG)
https://gadgets.ndtv.com/asus-zenfone-5-a501cg-2a508wwe-2340,2.805464193214193,Asus,ZenFone 5 (A501CG-2A508WWE),Asus,ZenFone 5 (A501CG-2A508WWE)
https://gadgets.ndtv.com/asus-zenfone-2-2264,2.572831475742838,Asus,ZenFone 2,Asus,ZenFone 2
https://gadgets.ndtv.com/asus-pegasus-x002-2232,0.0,Asus,Pegasus X002,Asus,Pegasus X002
https://gadgets.ndtv.com/asus-zenfone-5-a502cg-2152,-0.2766203703703707,Asus,ZenFone 5 (A502CG),Asus,ZenFone 5 (A502CG)
https://gadgets.ndtv.com/asus-zenfone-5-lte-1762,0.12857142857142875,Asus,ZenFone 5 LTE,Asus,ZenFone 5 LTE
https://gadgets.ndtv.com/asus-zenfone-4-a450cg-1761,1.9674603174603176,Asus,ZenFone 4 A450CG,Asus,ZenFone 4 A450CG
https://gadgets.ndtv.com/asus-padfone-s-1664,0.0,Asus,PadFone S,Asus,PadFone S
https://gadgets.ndtv.com/asus-padfone-infinity-lite-1290,0.0,Asus,PadFone Infinity Lite,Asus,PadFone Infinity Lite
https://gadgets.ndtv.com/asus-padfone-x-1209,0.0,Asus,PadFone X,Asus,PadFone X
https://gadgets.ndtv.com/asus-padfone-mini-1208,0.6417805111555114,Asus,PadFone mini,Asus,PadFone mini
https://gadgets.ndtv.com/asus-zenfone-4-a400cg-1207,2.053644914756026,Asus,ZenFone 4 A400CG,Asus,ZenFone 4 A400CG
https://gadgets.ndtv.com/asus-zenfone-6-1206,3.4314726843005614,Asus,ZenFone 6,Asus,ZenFone 6
https://gadgets.ndtv.com/asus-zenfone-5-1205,0.8824452197654911,Asus,ZenFone 5,Asus,ZenFone 5
https://gadgets.ndtv.com/asus-padfone-mini-4-3-1165,0.0,Asus,Padfone mini 4.3,Asus,Padfone mini 4.3
https://gadgets.ndtv.com/asus-padfone-infinity-second-gen-1040,0.0,Asus,PadFone Infinity (second gen),Asus,PadFone Infinity (second gen)
https://gadgets.ndtv.com/asus-fonepad-note-fhd6-779,0.0,Asus,FonePad Note FHD6,Asus,FonePad Note FHD6
https://gadgets.ndtv.com/asus-padfone-infinity-1000,0.0,Asus,PadFone Infinity,Asus,PadFone Infinity
https://gadgets.ndtv.com/asus-pegasus-4s-4498,0.0,Asus,Pegasus 4S,Asus,Pegasus 4S
https://gadgets.ndtv.com/asus-zenfone-ar-3950,1.4999999999999996,Asus,ZenFone AR,Asus,ZenFone AR
https://gadgets.ndtv.com/blackberry-key2-le-5625,2.037505560437891,BlackBerry,KEY2 LE,BlackBerry,KEY2 LE
https://gadgets.ndtv.com/blackberry-evolve-x-5580,6.000000000000001,BlackBerry,Evolve X,BlackBerry,Evolve X
https://gadgets.ndtv.com/blackberry-evolve-5579,5.177901297776297,BlackBerry,Evolve,BlackBerry,Evolve
https://gadgets.ndtv.com/blackberry-key2-5478,4.94534207622443,BlackBerry,KEY2,BlackBerry,KEY2
https://gadgets.ndtv.com/blackberry-motion-4447,3.6279916512059374,BlackBerry,Motion,BlackBerry,Motion
https://gadgets.ndtv.com/blackberry-aurora-4062,0.0,BlackBerry,Aurora,BlackBerry,Aurora
https://gadgets.ndtv.com/blackberry-keyone-4024,1.6515151515151516,BlackBerry,KEYone,BlackBerry,KEYone
https://gadgets.ndtv.com/blackberry-dtek60-3821,2.314666666666667,BlackBerry,DTEK60,BlackBerry,DTEK60
https://gadgets.ndtv.com/blackberry-dtek50-3663,4.408421473054932,BlackBerry,DTEK50,BlackBerry,DTEK50
https://gadgets.ndtv.com/blackberry-priv-3042,3.8293043965305746,BlackBerry,Priv,BlackBerry,Priv
https://gadgets.ndtv.com/blackberry-porsche-design-p9983-graphite-2509,0.0,BlackBerry,Porsche Design P9983 Graphite,BlackBerry,Porsche Design P9983 Graphite
https://gadgets.ndtv.com/blackberry-leap-2482,4.572553867296664,BlackBerry,Leap,BlackBerry,Leap
https://gadgets.ndtv.com/blackberry-classic-non-camera-2431,0.0,BlackBerry,Classic Non Camera,BlackBerry,Classic Non Camera
https://gadgets.ndtv.com/blackberry-classic-2223,6.0,BlackBerry,Classic,BlackBerry,Classic
https://gadgets.ndtv.com/blackberry-passport-2002,1.9279592802187553,BlackBerry,Passport,BlackBerry,Passport
https://gadgets.ndtv.com/blackberry-porsche-design-p9983-1993,1.8710440687784442,BlackBerry,Porsche Design P9983,BlackBerry,Porsche Design P9983
https://gadgets.ndtv.com/blackberry-z3-1561,2.202615860368264,BlackBerry,Z3,BlackBerry,Z3
https://gadgets.ndtv.com/blackberry-porsche-design-p9982-1132,0.0,BlackBerry,Porsche Design P9982,BlackBerry,Porsche Design P9982
https://gadgets.ndtv.com/blackberry-z30-1041,4.476595052083333,,,,
https://gadgets.ndtv.com/blackberry-9720-974,5.6411501504948465,BlackBerry,9720,BlackBerry,9720
https://gadgets.ndtv.com/blackberry-q5-792,2.844397759103642,BlackBerry,Q5,BlackBerry,Q5
https://gadgets.ndtv.com/blackberry-q10-790,2.355770359277229,BlackBerry,Q10,BlackBerry,Q10
https://gadgets.ndtv.com/blackberry-z10-24,3.9476280919312154,BlackBerry,Z10,BlackBerry,Z10
https://gadgets.ndtv.com/blackberry-porsche-design-p9981-19,0.0,BlackBerry,Porsche Design P9981 ,BlackBerry,Porsche Design P9981 
https://gadgets.ndtv.com/blackberry-curve-9320-15,4.789226622625058,,,,
https://gadgets.ndtv.com/blackberry-curve-9220-14,0.6222222222222227,BlackBerry,Curve 9220,BlackBerry,Curve 9220
https://gadgets.ndtv.com/blackberry-curve-9380-18,2.4921423738298736,BlackBerry,Curve 9380,BlackBerry,Curve 9380
https://gadgets.ndtv.com/blackberry-bold-9790-7,2.8500000000000005,BlackBerry,Bold 9790,BlackBerry,Bold 9790
https://gadgets.ndtv.com/blackberry-torch-9860-23,-0.5461161387631976,BlackBerry,Torch 9860,BlackBerry,Torch 9860
https://gadgets.ndtv.com/blackberry-torch-9810-22,5.0,BlackBerry,Torch 9810,BlackBerry,Torch 9810
https://gadgets.ndtv.com/blackberry-curve-9360-17,3.0440753692680773,BlackBerry,Curve 9360,BlackBerry,Curve 9360
https://gadgets.ndtv.com/blackberry-curve-9350-16,0.0,BlackBerry,Curve 9350,BlackBerry,Curve 9350
https://gadgets.ndtv.com/blackberry-bold-9900-8,-0.2513155386591603,BlackBerry,Bold 9900,BlackBerry,Bold 9900
https://gadgets.ndtv.com/blackberry-style-9670-20,0.0,BlackBerry,Style 9670,BlackBerry,Style 9670
https://gadgets.ndtv.com/blackberry-bold-9780-6,1.2288968278098715,BlackBerry,Bold 9780,BlackBerry,Bold 9780
https://gadgets.ndtv.com/blackberry-torch-9800-21,0.7883019383019384,BlackBerry,Torch 9800,BlackBerry,Torch 9800
https://gadgets.ndtv.com/blackberry-curve-3g-9330-10,0.0,BlackBerry,Curve 3G 9330,BlackBerry,Curve 3G 9330
https://gadgets.ndtv.com/blackberry-curve-3g-9300-9,0.0,BlackBerry,Curve 3G 9300,BlackBerry,Curve 3G 9300
https://gadgets.ndtv.com/blackberry-bold-9650-4,6.5,BlackBerry,Bold 9650,BlackBerry,Bold 9650
https://gadgets.ndtv.com/blackberry-curve-8530-12,5.625676355152049,BlackBerry,Curve 8530,BlackBerry,Curve 8530
https://gadgets.ndtv.com/blackberry-bold-9700-5,0.0,BlackBerry,Bold 9700,BlackBerry,Bold 9700
https://gadgets.ndtv.com/blackberry-curve-8520-11,1.1726662821991547,BlackBerry,Curve 8520,BlackBerry,Curve 8520
https://gadgets.ndtv.com/blackberry-curve-8900-13,0.0,BlackBerry,Curve 8900,BlackBerry,Curve 8900
https://gadgets.ndtv.com/blackberry-bold-9000-3,0.0,BlackBerry,Bold 9000,BlackBerry,Bold 9000
https://gadgets.ndtv.com/blu-vivo-x-4619,0.0,Blu,Vivo X,Blu,Vivo X
https://gadgets.ndtv.com/blu-vivo-8l-4480,0.0,Blu,Vivo 8L,Blu,Vivo 8L
https://gadgets.ndtv.com/blu-s1-4464,0.0,Blu,S1,Blu,S1
https://gadgets.ndtv.com/blu-advance-a5-plus-4400,0.0,Blu,Advance A5 Plus,Blu,Advance A5 Plus
https://gadgets.ndtv.com/blu-advance-a5-4399,0.0,Blu,Advance A5,Blu,Advance A5
https://gadgets.ndtv.com/blu-vivo-8-4355,0.0,Blu,Vivo 8,Blu,Vivo 8
https://gadgets.ndtv.com/blu-r1-plus-4134,0.0,Blu,R1 Plus,Blu,R1 Plus
https://gadgets.ndtv.com/blu-life-max-3925,0.0,Blu,Life Max,Blu,Life Max
https://gadgets.ndtv.com/blu-life-one-x2-3792,0.0,Blu,Life One X2,Blu,Life One X2
https://gadgets.ndtv.com/blu-vivo-5r-3774,0.0,Blu,Vivo 5R,Blu,Vivo 5R
https://gadgets.ndtv.com/blu-energy-xl-3616,0.0,Blu,Energy XL,Blu,Energy XL
https://gadgets.ndtv.com/blu-tank-2-3372,0.0,Blu,Tank 2,Blu,Tank 2
https://gadgets.ndtv.com/blu-diva-ii-3371,4.7990221291866035,Blu,Diva II,Blu,Diva II
https://gadgets.ndtv.com/blu-life-mark-3352,4.692249107567087,,,,
https://gadgets.ndtv.com/blu-vivo-xl-3223,5.5,Blu,Vivo XL,Blu,Vivo XL
https://gadgets.ndtv.com/blu-vivo-5-3222,0.0,Blu,Vivo 5,Blu,Vivo 5
https://gadgets.ndtv.com/blu-energy-x-3039,-0.3333333333333333,Blu,Energy X,Blu,Energy X
https://gadgets.ndtv.com/blu-studio-energy-2-3038,0.0,Blu,Studio Energy 2,Blu,Studio Energy 2
https://gadgets.ndtv.com/blu-pure-xl-2950,5.0,Blu,Pure XL,Blu,Pure XL
https://gadgets.ndtv.com/blu-vivo-air-lte-2949,2.563131313131313,Blu,Vivo Air LTE,Blu,Vivo Air LTE
https://gadgets.ndtv.com/blu-win-jr-lte-2859,5.0,Blu,Win JR LTE,Blu,Win JR LTE
https://gadgets.ndtv.com/blu-win-hd-lte-2858,4.838057115678439,Blu,Win HD LTE,Blu,Win HD LTE
https://gadgets.ndtv.com/blu-pure-xr-3726,0.0,Blu,Pure XR,Blu,Pure XR
https://gadgets.ndtv.com/celkon-uniq-4610,0.0,Celkon,UniQ,Celkon,UniQ
https://gadgets.ndtv.com/celkon-star-4g-4563,7.0,Celkon,Star 4G+,Celkon,Star 4G+
https://gadgets.ndtv.com/celkon-smart-4g-4487,5.494444444444445,Celkon,Smart 4G,Celkon,Smart 4G
https://gadgets.ndtv.com/celkon-cliq-4282,4.567857142857143,Celkon,CliQ,Celkon,CliQ
https://gadgets.ndtv.com/celkon-millennia-ufeel-3701,1.4067760942760945,Celkon,Millennia Ufeel,Celkon,Millennia Ufeel
https://gadgets.ndtv.com/celkon-diamond-4g-plus-3409,1.3636363636363635,Celkon,Diamond 4G Plus,Celkon,Diamond 4G Plus
https://gadgets.ndtv.com/celkon-millennia-everest-3011,0.0,Celkon,Millennia Everest,Celkon,Millennia Everest
https://gadgets.ndtv.com/celkon-millennia-2gb-xpress-2830,0.0,Celkon,Millennia 2GB Xpress,Celkon,Millennia 2GB Xpress
https://gadgets.ndtv.com/celkon-millennia-xplore-2821,0.0,Celkon,Millennia Xplore,Celkon,Millennia Xplore
https://gadgets.ndtv.com/celkon-campus-a35k-remote-2750,8.0,Celkon,Campus A35K Remote,Celkon,Campus A35K Remote
https://gadgets.ndtv.com/celkon-millennia-me-q54-2739,0.0,Celkon,Millennia ME Q54+,Celkon,Millennia ME Q54+
https://gadgets.ndtv.com/celkon-millennia-q5k-power-2723,1.25,Celkon,Millennia Q5K Power,Celkon,Millennia Q5K Power
https://gadgets.ndtv.com/celkon-campus-a402-2722,0.0,Celkon,Campus A402,Celkon,Campus A402
https://gadgets.ndtv.com/celkon-campus-a407-2721,0.0,Celkon,Campus A407,Celkon,Campus A407
https://gadgets.ndtv.com/celkon-millennia-q452-2710,0.0,Celkon,Millennia Q452,Celkon,Millennia Q452
https://gadgets.ndtv.com/celkon-campus-a355-2701,0.0,Celkon,Campus A355,Celkon,Campus A355
https://gadgets.ndtv.com/celkon-millennia-q519-2658,0.0,Celkon,Millennia Q519,Celkon,Millennia Q519
https://gadgets.ndtv.com/celkon-campus-q405-2650,0.0,Celkon,Campus Q405,Celkon,Campus Q405
https://gadgets.ndtv.com/celkon-campus-a359-2638,0.0,Celkon,Campus A359,Celkon,Campus A359
https://gadgets.ndtv.com/celkon-campus-a518-2604,0.0,Celkon,Campus A518,Celkon,Campus A518
https://gadgets.ndtv.com/celkon-millennia-q450-2535,0.0,Celkon,Millennia Q450,Celkon,Millennia Q450
https://gadgets.ndtv.com/celkon-millennia-me-q54-2351,0.0,Celkon,Millennia ME Q54,Celkon,Millennia ME Q54
https://gadgets.ndtv.com/celkon-millennia-octa510-2304,-0.2478070175438597,Celkon,Millennia Octa510,Celkon,Millennia Octa510
https://gadgets.ndtv.com/celkon-campus-a400-2287,0.0,Celkon,Campus A400,Celkon,Campus A400
https://gadgets.ndtv.com/celkon-win-400-2176,0.0,Celkon,Win 400,Celkon,Win 400
https://gadgets.ndtv.com/celkon-millennia-epic-q550-2160,0.0,Celkon,Millennia Epic Q550,Celkon,Millennia Epic Q550
https://gadgets.ndtv.com/celkon-campus-whizz-q42-2150,1.4375,Celkon,Campus Whizz Q42,Celkon,Campus Whizz Q42
https://gadgets.ndtv.com/celkon-colt-a401-2103,0.0,Celkon,Colt A401,Celkon,Colt A401
https://gadgets.ndtv.com/celkon-xion-s-ct695-2096,0.0,Celkon,XION S CT695,Celkon,XION S CT695
https://gadgets.ndtv.com/celkon-q40-2042,0.0,Celkon,Q40+,Celkon,Q40+
https://gadgets.ndtv.com/celkon-campus-one-a354c-2029,0.0,Celkon,Campus One A354C,Celkon,Campus One A354C
https://gadgets.ndtv.com/celkon-campus-nova-a352e-2037,0.0,Celkon,Campus Nova A352E,Celkon,Campus Nova A352E
https://gadgets.ndtv.com/celkon-millennium-ultra-q500-1972,-3.5999999999999996,Celkon,Millennium Ultra Q500,Celkon,Millennium Ultra Q500
https://gadgets.ndtv.com/celkon-millennium-glory-q5-1924,0.0,Celkon,Millennium Glory Q5,Celkon,Millennium Glory Q5
https://gadgets.ndtv.com/celkon-campus-a15k-1886,-2.833333333333333,Celkon,Campus A15K,Celkon,Campus A15K
https://gadgets.ndtv.com/celkon-campus-mini-a350-1862,0.0,Celkon,Campus Mini A350,Celkon,Campus Mini A350
https://gadgets.ndtv.com/celkon-millennium-dazzle-q44-1844,0.0,Celkon,Millennium Dazzle Q44,Celkon,Millennium Dazzle Q44
https://gadgets.ndtv.com/celkon-signature-two-a500-1822,0.0,Celkon,Signature Two A500,Celkon,Signature Two A500
https://gadgets.ndtv.com/celkon-millennium-vogue-q455-1797,5.003888888888889,Celkon,Millennium Vogue Q455,Celkon,Millennium Vogue Q455
https://gadgets.ndtv.com/celkon-millennium-elite-q470-1774,0.0,Celkon,Millennium Elite Q470,Celkon,Millennium Elite Q470
https://gadgets.ndtv.com/celkon-millenium-power-q3000-1773,0.0,Celkon,Millenium Power Q3000,Celkon,Millenium Power Q3000
https://gadgets.ndtv.com/celkon-campus-a35k-1692,1.4991071428571425,Celkon,Campus A35K,Celkon,Campus A35K
https://gadgets.ndtv.com/celkon-campus-a125-1492,3.4835555944600065,Celkon,Campus A125,Celkon,Campus A125
https://gadgets.ndtv.com/celkon-s1-1254,0.0,Celkon,S1,Celkon,S1
https://gadgets.ndtv.com/celkon-rahmanishq-ar40-1108,0.0,Celkon,RahmanIshq AR40,Celkon,RahmanIshq AR40
https://gadgets.ndtv.com/celkon-campus-a15-1068,-1.0833333333333335,Celkon,Campus A15,Celkon,Campus A15
https://gadgets.ndtv.com/celkon-rahmanishq-ar45-1056,0.0,Celkon,RahmanIshq AR45,Celkon,RahmanIshq AR45
https://gadgets.ndtv.com/celkon-monalisa-ml-5-1032,2.058399787347155,Celkon,Monalisa ML-5,Celkon,Monalisa ML-5
https://gadgets.ndtv.com/celkon-campus-a10-1030,3.333333333333333,Celkon,Campus A10,Celkon,Campus A10
https://gadgets.ndtv.com/celkon-signature-swift-a112-1029,6.0,Celkon,Signature Swift A112,Celkon,Signature Swift A112
https://gadgets.ndtv.com/celkon-campus-a20-982,0.0,Celkon,Campus A20,Celkon,Campus A20
https://gadgets.ndtv.com/celkon-signature-one-a107-980,0.0,Celkon,Signature One A107+,Celkon,Signature One A107+
https://gadgets.ndtv.com/celkon-campus-a63-971,4.384469696969696,Celkon,Campus A63,Celkon,Campus A63
https://gadgets.ndtv.com/celkon-a119q-26,0.0,Celkon,A119Q,Celkon,A119Q
https://gadgets.ndtv.com/celkon-signature-one-a107-815,0.0,Celkon,Signature One A107,Celkon,Signature One A107
https://gadgets.ndtv.com/coolpad-cool-6-price-in-india-97751,2.788888888888889,Coolpad,Cool 6,Coolpad,Cool 6
https://gadgets.ndtv.com/coolpad-legacy-5g-price-in-india-91424,0.0,Coolpad,Legacy 5G,Coolpad,Legacy 5G
https://gadgets.ndtv.com/coolpad-cool-5-price-in-india-91369,5.632462670926955,Coolpad,Cool 5,Coolpad,Cool 5
https://gadgets.ndtv.com/coolpad-cool-3-plus-price-in-india-13156,3.023745642701525,Coolpad,Cool 3 Plus,Coolpad,Cool 3 Plus
https://gadgets.ndtv.com/coolpad-cool-3-11985,5.040790123456789,Coolpad,Cool 3,Coolpad,Cool 3
https://gadgets.ndtv.com/coolpad-mega-5-5782,0.5847307692307688,Coolpad,Mega 5,Coolpad,Mega 5
https://gadgets.ndtv.com/coolpad-mega-5c-5781,1.5833333333333335,Coolpad,Mega 5C,Coolpad,Mega 5C
https://gadgets.ndtv.com/coolpad-mega-5m-5780,-0.008333333333333326,Coolpad,Mega 5M,Coolpad,Mega 5M
https://gadgets.ndtv.com/coolpad-cool-play-8-5774,0.0,Coolpad,Cool Play 8,Coolpad,Cool Play 8
https://gadgets.ndtv.com/coolpad-m3-5744,0.0,Coolpad,M3,Coolpad,M3
https://gadgets.ndtv.com/coolpad-note-8-5688,1.7806944444444441,Coolpad,Note 8,Coolpad,Note 8
https://gadgets.ndtv.com/coolpad-cool-play-7c-5629,0.0,Coolpad,Cool Play 7C,Coolpad,Cool Play 7C
https://gadgets.ndtv.com/coolpad-mega-5a-5596,1.8796401515151517,Coolpad,Mega 5A,Coolpad,Mega 5A
https://gadgets.ndtv.com/coolpad-cool-play-7-5565,0.0,Coolpad,Cool Play 7,Coolpad,Cool Play 7
https://gadgets.ndtv.com/coolpad-note-6-4735,5.474889754689752,Coolpad,Note 6,Coolpad,Note 6
https://gadgets.ndtv.com/coolpad-cool-2-4732,0.0,Coolpad,Cool 2,Coolpad,Cool 2
https://gadgets.ndtv.com/coolpad-mega-4a-4707,0.0,Coolpad,Mega 4A,Coolpad,Mega 4A
https://gadgets.ndtv.com/coolpad-a1-4706,1.9185953740301565,Coolpad,A1,Coolpad,A1
https://gadgets.ndtv.com/coolpad-cool-play-6c-4489,0.0,Coolpad,Cool Play 6C,Coolpad,Cool Play 6C
https://gadgets.ndtv.com/coolpad-cool-m7-4326,0.0,Coolpad,Cool M7,Coolpad,Cool M7
https://gadgets.ndtv.com/coolpad-note-5-lite-c-4305,0.43592592592592594,Coolpad,Note 5 Lite C,Coolpad,Note 5 Lite C
https://gadgets.ndtv.com/coolpad-defiant-4225,0.0,Coolpad,Defiant,Coolpad,Defiant
https://gadgets.ndtv.com/coolpad-cool-play-6-4145,5.2302672541238735,Coolpad,Cool Play 6,Coolpad,Cool Play 6
https://gadgets.ndtv.com/coolpad-note-5-lite-4064,5.579480158730159,Coolpad,Note 5 Lite,Coolpad,Note 5 Lite
https://gadgets.ndtv.com/coolpad-conjr-3954,0.0,Coolpad,Conjr,Coolpad,Conjr
https://gadgets.ndtv.com/coolpad-cool-s1-3923,0.0,Coolpad,Cool S1,Coolpad,Cool S1
https://gadgets.ndtv.com/coolpad-note-3s-3900,4.785617422169144,Coolpad,Note 3S,Coolpad,Note 3S
https://gadgets.ndtv.com/coolpad-mega-3-3899,5.620794853294853,Coolpad,Mega 3,Coolpad,Mega 3
https://gadgets.ndtv.com/coolpad-cool-changer-1c-3897,0.0,Coolpad,Cool Changer 1C,Coolpad,Cool Changer 1C
https://gadgets.ndtv.com/coolpad-note-5-3803,2.708919887456819,,,,
https://gadgets.ndtv.com/coolpad-mega-2-5d-3690,5.610101135361551,Coolpad,Mega 2.5D,Coolpad,Mega 2.5D
